Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7,Joint 8,Joint 9,Joint 10,Joint 11,Joint 12,Joint 13,Joint 14,Time
161.7452252288933,136.33221990021477,152.1027288112215,115.17847619692496,158.36911276094108,136.42497608713302,167.0501419991178,144.74217071144722,159.44395123075108,164.7784939248781,179.92900154882963,152.70042665745072,137.31542527194893,137.90670048600927,0.8206849098205566
158.51455562545996,136.7981961024025,148.24936542918292,113.96248906746843,153.28436805433992,130.18693035037626,166.92303246017383,141.98561273896368,161.23386061748636,166.40516150223067,179.870371768406,154.9358039613997,136.88506242156578,137.2006181993453,1.185743808746338
169.3365606211688,137.01069077229783,157.16634576944767,126.48681401414285,159.88036677931538,137.1047002721791,166.53158326648375,142.5542869164465,166.00029243157854,173.26914387311953,171.36929072764866,132.6419116609578,131.7327427703184,134.04794305038266,1.4254610538482666
168.85710924920696,143.13010235841543,155.9245017516071,133.33920395582078,155.6589103040792,145.0176381625348,171.65610627848056,151.27386871613257,168.8666687879339,173.26914353499032,171.13537670393927,139.99334012369832,132.82803405487417,130.30130589100585,1.6765589714050293
170.69676853050254,151.18920620946417,163.8107934347785,125.34237164839976,158.34121126493986,131.33408546533744,167.56394363458466,145.97565433286118,168.5801978688409,177.73949539446158,170.45086650261473,120.24165226422619,124.30545501538182,121.34520006627397,1.8623130321502686
174.9974688192265,152.16191851331695,161.56505105401752,119.05847108410538,159.01439004869957,125.49928902246775,164.242679789098,144.82725807184485,167.209117055193,176.67687564864192,171.20396774244654,123.17435277887404,126.48813542384819,121.86316208709556,2.0545618534088135
174.28940442925636,146.47899241139658,160.9354520786972,140.1769235193055,145.520783293258,156.5734977091847,169.0532682203296,154.36733923594127,167.6278447340496,173.6598018067332,170.04456571923194,143.8180911791891,126.86570836333289,126.8581273281334,2.285123825073242
175.77879547998182,129.88621664933038,157.60178142310227,122.09817768605555,154.59228182876188,135.8101869214651,166.25720245912265,144.3588242074666,164.03316904618904,165.34693986663007,156.87508990058248,126.00573751265276,102.73838692283351,99.52482449515604,2.4879677295684814
174.16765952246502,139.11069907926597,157.16103205673048,138.80567659713824,158.88046999229817,153.62545439749456,168.46537869211207,153.21429757482275,174.143986414633,167.30085377319017,152.09822297712643,131.29623291387838,116.40050517303123,114.63978933797836,2.6831188201904297
173.39153367829323,140.91044696502118,163.38095385513412,138.76793673490008,155.33146693241224,156.85799440675117,167.8416339944264,157.06493625720148,173.65980820649847,163.6321671619337,151.21770047276226,130.64743307385262,116.19557523806348,114.18903039344495,2.8544490337371826
162.65218899862194,141.34019157323817,164.35775339760116,144.91018136918171,161.21038268960763,153.22507392453278,165.14138538548588,155.55604511528782,167.735226273089,167.32768672257194,151.64852551307567,131.72176854687785,122.3059254971718,122.70339291496603,3.0028958320617676
167.5039878641725,140.1046841537142,163.3833541849369,136.9897202499564,157.161031530618,151.427246262699,161.56505098527563,156.30759617955127,165.42185211568668,167.50399377398026,150.77478312262204,133.07444084512855,121.05294110878232,120.35246937941221,3.125166893005371
159.14554128651557,139.63546417040666,157.88512193237602,114.31047822798125,156.96495569659896,122.14866253924751,158.54003882945034,136.52346500436752,163.85566128459322,163.51554998015774,155.60441438501852,145.4488372679421,140.03604530877766,135.58463218222073,3.277697801589966
159.3410891802082,138.3142750402869,160.18136493190718,115.53940670981412,151.60698074910252,127.43857164970179,159.88036614433622,140.3040332841158,159.91047500656228,164.7448847138588,152.0245391502608,143.92273373988255,136.7357054372501,131.88025413843545,3.423849105834961
161.98695571106077,138.51194322711865,161.5650515794423,107.10273089639225,150.25511918196713,125.28843184411603,155.31899893331325,140.47354701170235,159.74096136603973,165.69377755028378,152.17189267100864,148.62699382251378,138.11943574310786,130.08078452080775,3.572058916091919
158.6508121473316,139.5530581745772,163.1474049766728,104.43972994457383,151.38954090901547,124.38034478893665,153.21429865175162,142.59464342419636,157.61986493615103,162.8252724537652,150.9489923006854,151.80210813375015,142.06673026021772,131.07985714789226,3.697722911834717
154.71960530421944,143.77025231764097,159.34109042557645,102.27412826529091,150.0684890667552,117.75854092965784,156.32707627082075,138.12213058122563,156.59531028651924,163.81487632544903,148.10016830885704,150.4334232826642,140.93741665627306,127.0584487281676,3.8275017738342285
156.19405608475046,143.17942117888555,162.32894906197194,102.01725325848798,148.98756449403265,121.99062379259584,155.00328105063,139.38786009232308,159.00128055975324,167.26426139182124,148.87506700843025,152.05738371156013,138.6629436074116,123.94854382701418,3.9748618602752686
148.89273512153812,149.62087419336385,173.806094717548,102.99461793547364,151.3568253820181,119.65910950565177,153.43494897263363,139.82427217267553,162.18111092793612,164.66468457244005,144.50219257976013,149.13318987128716,137.57322814315987,122.41732749714167,4.12688684463501
151.47042831893688,141.91683766866385,173.8370098740392,101.9606052259304,145.64418839445628,119.74488141782673,153.43494885868566,137.7263112511068,155.7722547646187,165.4218537571796,145.69612122586327,150.1169974806602,137.48745606261727,121.46196977215371,4.279115915298462
153.38346988920938,147.62182037120408,170.7354756715381,106.22849756731604,155.6270186892279,117.64597547452459,155.72048531682077,140.29008118682998,159.69155815367435,166.27240811196563,141.48510288921878,149.18527103790674,139.59054345513772,121.43726575435923,4.443389892578125
152.92566627704107,145.78631230197732,172.99873191310536,104.53445549596238,148.2405200684733,117.6459754225408,156.16809939684092,140.7882928669991,162.18111085937878,166.87709116996209,145.92129416762373,152.47092788429356,140.8773927599796,121.8858114442707,4.624194860458374
154.8851648196282,144.50808568885245,167.03859759023683,103.02486308919799,152.35402474810257,120.06858288236403,153.50775149418862,138.34859486881965,160.84889108922857,163.72698111330686,146.44866256289637,152.58492526809414,141.87481820643492,125.63155490408042,4.804207801818848
150.57933137638824,143.3632214694595,164.1454531129122,103.01711294747683,150.25511891228828,118.81079384112533,155.00328100287285,137.9432071955667,148.50980425230748,161.3529707597196,145.82432596312205,153.94423105832655,141.61346074783077,125.18850983761264,4.977283954620361
159.459085564616,135.61167686360298,156.1398253981757,100.24143511475886,155.22485982061548,115.63023803619963,157.13361940090275,135.8913764262436,156.69115500711828,158.61656559737122,151.34817032976068,151.64503780778549,139.66334982342,123.23530503726496,5.165540933609009
159.746747323906,137.98340083529223,157.0051012354743,102.4814906640106,152.28918646138973,121.1057533714968,156.80140952600487,138.54476687986264,149.57709407867682,162.57775377386528,145.4940437634054,149.93782523144364,136.02342799825448,125.08194801001588,5.299320936203003
160.70501687791958,127.63379798065768,151.27387068030507,98.64871933870673,152.45283262798498,117.40757648168466,152.19592056436858,135.37943781219298,150.70863860077566,158.5302758184078,154.72392858431718,151.34094015010723,142.19601572973582,128.18453008640813,5.436602830886841
164.6251190929703,130.4701846350284,144.3489789815358,97.07452370989341,147.58047328809096,116.37842168320684,152.98733504924334,134.10014140292614,152.3933228859401,157.94772189552967,152.78123384496547,152.54064761176127,141.87450627924366,126.95879972129683,5.578606843948364
149.90296705142538,124.14643313316371,152.99590941031838,95.79588744625077,149.10935622751748,114.12494625897001,151.55089871579304,138.22452287190404,146.30993304293577,166.55981157945914,152.92465489975015,154.15886390787006,142.72202004099478,125.00331899094813,5.716295003890991
149.03624339140828,125.62388933380906,152.9959095245214,94.18491759617328,150.8776869466614,116.32329875191364,147.92213675090295,132.65312616102418,149.03624457547576,166.25231778488342,151.44719852184346,151.5873381779588,139.96974132454403,129.15519910289734,5.8470399379730225
153.04782084900262,125.11999820865361,148.55719285665876,91.3549702028447,146.63968912811862,113.10911264918869,155.1009768863996,125.09050033038886,154.6803135581908,163.72032760220793,150.9927625585093,153.38810002168103,136.00508640542662,125.00331907550093,5.976392030715942
149.38032666629456,128.45007030141787,145.77518742747856,89.8496185592573,142.7183332594659,114.56104422278611,151.95984718432976,126.15818546681443,151.60698113047826,162.04539126292514,150.36812750488534,153.17510551125318,137.6942847136379,127.00896642808836,6.109302759170532
156.95440114073654,121.11882039799877,147.425943706553,93.01707402130594,149.7886783691755,120.73548853605146,147.35536012275028,137.94899440749944,150.58440205204045,156.89915288072385,147.46675611200936,145.05913063094144,131.4845413732214,115.27311786659598,6.242627859115601
155.5046071422719,121.87176553763788,141.54629174569115,89.78889133384214,148.2405207090036,111.92958843759342,151.58733887586635,131.60028637547722,148.7362691771599,155.3457491727512,151.30952194748622,148.34145854805303,135.84987558102745,119.3193152930723,6.3731689453125
157.09307588766407,116.56505522319819,141.51980576102326,89.28829401240088,154.42555710996723,115.25316610358257,149.03624487242783,136.00508787545667,145.06069228074725,154.23067742028132,148.23331826252482,141.14289805769707,130.86687082890614,119.64917898797435,6.5084428787231445
160.17753454696827,114.22774630915012,146.58341941839825,83.33804060544924,148.03115822248344,112.18667855935858,138.06648620239557,128.0887730479838,140.3630708816583,153.6191815531428,154.7671674798071,145.15758583864843,131.80577273507294,118.41266324340587,6.639765739440918
150.42216068320448,115.5328106509508,148.02308200851195,87.46924324476562,151.25490442237867,120.54060748337074,143.3438928846862,136.7357065914766,140.38931508970273,156.2973568330995,146.5237192499631,140.95234474323723,126.03508491010456,115.14478886948275,6.795068025588989
154.712030691818,117.72238885823272,144.9363928880913,85.12896566693047,149.74356482500997,117.9260369149816,145.08547796241035,132.51044922606707,143.1301053379697,153.13134448285484,152.4057910570492,146.56515552633508,129.65603548944148,117.14545519616378,6.92165470123291
147.23397750549597,119.93151420719431,156.65043356849773,90.65553389519746,151.6992448897857,126.30204063365946,140.6246284281868,136.19349037050708,150.25512023648386,155.82779855305455,143.0376140317058,141.4238525122579,120.91340210935371,104.33062391070416,7.060557842254639
162.03467254916623,117.07490661053157,147.81320906745574,89.93147371486556,155.22486110876613,125.1244070449857,144.07149911819513,135.45352109581472,147.0752909931583,154.4400504976163,145.91410921760442,143.29347819089284,122.73222051508438,108.74247826224588,7.180815935134888
178.3148079758674,118.28218923656347,148.05003044552524,88.19786443606866,149.74356411944794,126.7998555815427,137.48955328090864,138.9004953701063,144.8658083475836,145.56586366656282,135.1199883334048,143.14811341984614,121.53955191860305,101.52167115256762,7.306236982345581
164.6314905014319,119.67452080130283,145.0762998209698,81.91136782132864,146.30993450461327,119.74488314434831,139.63546414159538,142.94347295402653,132.51044880377023,137.89344276934415,133.81579718047055,147.33623096251426,123.1975673437659,96.4058638369561,7.439873933792114
126.25383969665353,120.52970728496192,147.68038398734427,84.24286095058899,147.07528912779537,120.48894041089184,140.0796078790913,139.87389641254697,144.16234704741743,136.05011125611523,132.22507922554234,147.09996544631835,121.96761800371088,95.07673063307107,7.570860862731934
131.44826758358377,122.3578484649763,141.19261806824042,80.60940224878148,144.25198686632473,110.74608037656216,140.8189709023881,136.68468397448524,145.20397349664998,137.57598775226901,133.55729947507677,149.44551614761835,127.49589336429476,97.76516610715626,7.699282884597778
122.00538537101004,116.861919211607,148.0207676909623,79.20951021118806,145.61123862872907,112.01128323739188,137.7638573910173,138.21220971810115,137.95077903903507,140.2985660499651,133.33025271849797,145.9076605980105,123.84907502799042,97.80747320741958,7.823580980300903
126.25384002643636,113.68208976364822,151.34817227356456,76.35708852535615,144.85556169836434,112.01128341890369,140.3962923198635,139.2538363670026,139.3987053837058,136.25030566956346,136.09595815060777,148.28824530666,124.10449652157264,98.33828178374888,7.948282957077026
137.0989049777989,114.3410921219594,150.54159597055255,81.32682937112882,150.47132869673254,114.13237981041637,140.39629231818475,136.6846843418051,145.20397366992458,156.47579906345896,132.225079037682,142.3667679808736,120.78414687729897,98.90396244780683,8.076119899749756
133.49256561859966,119.93151350112547,143.87587110778622,83.88007292821565,150.37353931260645,113.49856557293397,140.7105931408023,140.16982799194608,144.6887865617951,142.86606976222234,127.37159822202308,138.1376063643203,119.15208578752058,92.60531304132056,8.223628759384155
147.65255606466783,106.09764312202779,144.46232222908273,78.01522400738892,145.7726477744229,104.53445504680322,138.01278750399354,132.63862534926383,147.42594293826747,146.57518935225264,146.6247411028631,145.85508126012743,129.08119314274904,100.01796909994006,8.368927001953125
144.38551664463145,117.07660808758148,146.37710248206932,88.99048929499675,146.02031871237517,114.18635055437727,141.37924816435213,130.60129470356162,141.54629076082426,149.71270311373442,127.68835231693242,132.29654025012655,115.5772912248335,98.67265186839575,8.493230819702148
152.07102038991147,105.66415331333911,143.87587058114363,78.21525191775781,141.0412127134679,102.38365513710725,138.69704929913414,123.14022079717596,134.72845816037344,145.33655507802402,144.63189503111388,142.53506352015432,125.29565561807591,105.44718439723532,8.622389793395996
146.19511032818176,109.23067207564239,144.1623470735348,82.62983719861094,143.53076562561395,108.43494866335239,138.3664606704899,135.61605994232113,133.37885428390067,152.30052807754507,141.59524189123138,140.03029767979888,123.65849969228209,99.10112440357264,8.751693964004517
145.9678712670181,119.79759139767026,141.64151917073156,81.86989970322001,150.01836070719557,106.37354902765725,142.12501632748615,129.981234805247,137.36137479685902,141.65442815568224,133.7954723240803,139.55376726932715,122.12109000195032,99.78240755319524,8.879148721694946
147.0947488272461,121.11246573088724,147.1576502589614,92.03465334265486,146.69893736505074,119.74487981253198,131.6335394532863,131.633539462388,130.23635843294207,150.25512473789317,125.45626049856531,132.00340430491426,115.52026002194359,98.13010308796764,9.126673936843872
153.0477989772872,124.38034460264136,141.22094987163436,93.36646454682267,150.71857234068767,123.69006574940315,136.00508543390305,135.00000015849588,142.19923379128244,142.73511175984336,128.4801986345624,131.20991672517175,117.31560947271439,96.77123017349271,9.453833103179932
145.8207582689596,126.78164863306705,142.39400858606774,100.84647962122938,143.97262602821087,124.14358319712645,131.82016989808466,134.46454041154766,140.39997341581315,139.76364723191645,119.18966148489709,121.50941414577461,112.29568360135869,94.95027424198581,9.600564002990723
148.34283099835451,105.01836028437039,136.38368694450068,107.79120271940789,137.21475458357133,134.51030247754122,130.4260785251036,136.21887559883152,130.36453682621118,142.7572539293899,126.92835010424307,105.90973722878759,91.37605871701467,79.24266345605251,9.742060899734497
150.48416933421893,106.5315591005313,133.35165602444954,103.87370181863974,132.0891618467301,122.91154303746285,125.0636101407823,129.43366823068106,125.3112138896607,140.66327235931482,118.91225722642015,110.39275117217746,104.39480027765961,90.05987066411718,9.882545948028564
126.9908603999093,122.722120554614,137.81555668198288,104.34933189539827,140.77093587418275,125.11033258077076,131.70185692340624,128.86559010442724,135.58463066495884,134.89428827230864,120.4280343290238,113.96248882221803,105.5605872352932,94.85783520711566,10.065676927566528
133.2100897909618,104.40863346633691,127.82828826600216,94.4433539175226,129.55966765322412,124.14358593987774,109.2306725937167,119.63297582478558,125.53767809247911,133.20385692339957,114.02491489881984,109.07854864356263,100.96596580195647,92.42393814088506,10.186463117599487
147.95531916095211,98.13010223252883,139.76364159366807,88.45601414465182,137.6367582218712,113.3587458951759,120.18653574623198,118.19130876566904,129.5596684691218,130.65254405655233,126.31364531022209,122.30414950606169,114.58853379386366,102.63445516961663,10.313544034957886
152.16594581904442,99.03416870446746,134.99999996154457,83.27779113564876,137.15527556872055,113.83873941976262,128.48019829672774,122.90524314870723,131.14936139368203,130.88930286986647,129.81887891140659,129.45291803102126,113.61377061467144,96.44953538478431,10.44301700592041
139.35940798159845,73.18619745019593,151.81380281381863,60.718574784975516,147.09475695825697,99.18883612809557,133.15238958526405,115.34617784793116,142.76516685015326,135.794148677484,129.89502263019938,135.78017767707425,112.13985706746622,87.08299374549111,10.578454732894897
140.4653674027851,62.465111498311636,152.4298630921017,53.678177560400584,152.42097025474996,95.26239671891534,134.60211888441478,114.95475340203406,134.42706239194226,132.8524180653125,141.21132591290535,142.78874065770242,117.61623302992562,93.47037346628863,10.71439790725708
144.24611285844603,54.59314984154437,152.55654784293935,43.09085830796669,152.4209704505321,82.87498713933738,140.79279641179636,108.43495849433761,143.130104231006,138.40277330984173,154.90583658919357,155.5121209725496,129.23397709698892,98.13010646617391,10.842582702636719
147.13427556873248,68.62938670161641,148.77597924066626,47.905929361438346,153.7998852655024,88.21009122194359,137.68977021529358,108.68015509581704,140.41187081429945,134.17565955258377,139.23639207662362,147.3871902566831,120.79374032120349,94.15099299993682,10.964932918548584
145.18276309013382,4.398994578679596,175.60128317587666,19.06259884880516,166.3209559585279,45.286487138691044,157.380134581697,91.30197409593099,145.49147949910662,143.84818786026207,169.74405625767562,175.75929113640575,155.07234317695654,108.00545289635367,11.101987838745117
151.36313662827067,33.69007555385818,161.56505117217372,28.506544715864,154.59228207838106,58.66323307176199,153.6717068087485,112.53679460207408,144.9751286488637,138.26703953408887,166.64747461035907,165.45258991046623,140.7199066512776,85.09538584196268,11.233828783035278
146.1980271847913,15.173097139785444,176.46766471058123,0.35876064384996553,170.89538158289798,31.694819719555056,156.65598741075993,83.90421021037896,158.1985897311976,143.5691464649303,162.11805395456656,174.138425722122,166.34410440183174,107.46704021722228,11.354621887207031
149.28366344012176,11.926129017299125,179.9898187889772,0.6632114405217246,173.08876566520576,31.607545123041046,169.43000607092944,101.30997010211983,161.5650511580735,143.59122743557418,164.34978662294392,175.4839049646619,159.17141858180932,87.93618538804256,11.47426176071167
146.10383368724112,35.537737626839224,175.89187297903484,16.68415178506579,171.86987844453262,4.220010630518547,176.2623522374858,117.3498731609773,169.95064300647542,143.17441792500395,145.8403219086275,160.7339326332466,177.51818241105272,67.11440840630344,11.632713079452515
149.03624350104545,27.2553970758354,173.08877079507,4.231802536620754,176.93350404042252,21.302737334354823,173.16763398883336,104.03627949322137,165.9637543962521,146.20002257149588,151.4124607497354,164.704690285623,169.47622250257106,84.84443006660139,11.775856018066406
146.10383350100878,33.89619865919957,179.99220057653895,9.462370841298874,179.98776232621717,19.580771320857544,176.26236454004734,115.68816264892024,162.8104137655948,141.97493099666823,142.75895247445868,161.4304474271445,166.5728097734665,71.21055259471096,11.907449960708618
148.47101192063172,23.404749062832135,176.0353373263798,0.19738114915554184,176.49646165287731,23.385267230112742,165.96375550218974,108.43496920497451,163.61045874780544,143.16251169870733,154.90848377033694,167.11753616589658,170.76815078003972,81.31748568041924,12.036054849624634
160.8464407269347,34.23747406574446,166.5347919883473,18.56967795210574,167.2109258447762,11.523775486999764,172.44093159332354,86.33224968708335,167.62784258661438,143.02815607854026,154.08907331268597,159.76320898091305,172.18466984458033,97.59463959763775,12.180520057678223
179.98452794105597,21.067419741436012,176.03534292809871,2.9535404544635466,173.48019313586983,17.216131189529985,168.56631794490073,82.87501861952107,164.74488009481914,179.99935141994357,156.38550350885436,161.83051728640294,177.34254252195151,102.3005356802783,12.301960945129395
